,id,lang
0,145525983,en
1,958088669373648896,en
2,245602133,en
3,1887435572,en
4,1523737628679581699,en
5,48370163,en
6,2440093922,en
7,715276822489997312,en
9,16403723,en
10,14209256,en
11,795829700421513216,en
12,17531651,en
13,3190262468,en
14,825843575573274624,en
15,8940342,en
16,386896337,en
17,590735039,en
18,22560652,en
19,259374216,en
20,705669136,en
21,337737444,en
22,1404249308178812929,en
23,382314245,en
26,1490809853798981633,en
27,1458755052995104769,en
28,2174828818,en
29,20832236,en
30,30261067,en
31,800942537083068416,en
32,1039281379094278146,en
34,1382908491216601091,en
35,176831580,en
36,94334419,en
37,242374336,en
38,3586469713,en
39,582873149,en
40,1260218638629507072,en
41,2824991076,en
43,14923847,en
44,753283456012910592,en
45,1918976288,en
46,2998828049,en
50,18810464,en
51,1458518137884876800,en
52,1520736655229042689,en
53,1285373173320634368,en
54,2367556213,en
55,863313000714956800,en
56,88558972,en
57,285587259,en
58,1346548053759561728,en
59,1025780552417378306,en
60,1311107500096155651,en
61,3403327349,en
62,844608034525478912,en
63,632585356,en
64,1160184193541988353,en
65,90406866,en
66,1127995728813547520,en
67,767788995962998784,en
69,2914950562,en
70,1273659991560523778,en
71,782208748282675200,en
72,1519810681054375936,en
73,489756858,en
74,23246647,en
75,1097149243,en
76,573255325,en
77,1134345477317701632,en
79,887827510519640064,en
80,1294190567992090625,en
81,872736492,en
83,1478909176596291594,en
84,1238248543451779073,en
85,17028405,en
86,1259841252,en
87,1095929041,en
88,398697070,en
89,64115649,en
90,1523687050519597058,en
91,109337812,en
92,1274485502758940673,en
93,1215623670,en
94,1451293964464701442,en
95,798762390,en
96,803687773,en
97,14139469,en
98,2836565937,en
99,1523627175668326400,en
100,847491998508474370,en
101,2908641807,en
102,1518707424626061312,en
103,1221891908,en
104,1235718324,en
105,1512129630249136135,en
106,570138090,en
107,23813887,en
108,1347586062382600199,en
109,1909644289,en
111,1519403416027643909,en
112,293048332,en
113,604370913,en
114,44175599,en
115,1176474920538300417,en
116,909256511888560128,en
117,2985367511,en
118,28168130,en
119,1011970623470489601,en
120,909600348729462784,en
121,17376893,en
122,66050432,en
123,3045109407,en
124,629535907,en
125,1485946845146796036,en
126,1088797242356572160,en
127,2811558569,en
128,3839,en
129,1325272935687479297,en
130,106690902,en
131,1225567802414837760,en
132,2916243165,en
133,1351334632361324547,en
134,517820893,en
135,1267163752790552576,en
136,43369337,en
137,1478860046012493829,en
138,1518696437839802369,en
139,360737087,en
140,290765127,en
141,1356883099,en
142,615185696,en
143,178849882,en
144,1491064333777973254,en
145,18680024,en
148,279358548,en
149,1883984588,en
150,465713768,en
151,1497566478132031539,en
152,545659923,en
153,1508674326148620297,en
154,4746728178,en
155,475474955,en
156,466303565,en
157,2793262198,en
158,1144450981070946304,en
159,855356208965746688,en
160,1516787764301164550,en
161,636791961,en
162,456034260,en
163,1521185241989328897,en
164,1496855619462041601,en
166,1304413129464451073,en
167,365525724,en
168,1276469083429457920,en
169,1519116638913769480,en
170,2488541,en
171,2780865228,en
172,463373373,en
173,24017980,en
174,15764571,en
175,1398621792990756869,en
176,17392805,en
177,1319050713465409536,en
179,1441415444112592897,en
180,1312261130404782081,en
181,1519313523649568768,en
182,228908097,en
183,1464541876585959426,en
184,1320936572,en
185,86141342,en
186,1083803241626820609,en
188,1432891281944940544,en
189,1217072335,en
190,843433646962999296,en
191,552788779,en
192,110916514,en
193,53521379,en
194,785516514367508480,en
195,113734460,en
196,12011422,en
197,1486764450153701382,en
198,1305265926540079104,en
199,938221924123103232,en
201,1480491259726901253,en
203,1460271957090488329,en
204,2468493008,en
205,938609263458635776,en
206,621501666,en
207,1237790695622148096,en
208,159648728,en
209,1295803883642474496,en
210,434237724,en
211,3125383689,en
212,64294556,en
213,1216558925660729344,en
214,21908111,en
215,700883031238844416,en
216,1323289868873703424,en
217,1307709357136711680,en
218,126134277,en
219,1276505113415127040,en
220,470762287,en
221,1290203400,en
222,787694850183278592,en
223,374651262,en
224,135594042,en
225,1444055799425347584,en
226,18300968,en
228,1347519903390179328,en
229,55235304,en
230,469035582,en
231,66732694,en
232,1138904250229149696,en
233,36003748,en
234,1514284721634791438,en
235,488882605,en
236,276557973,en
237,1330946768410869760,en
238,296052524,en
239,2571659857,en
240,1425210656291176448,en
241,752461108208758784,en
242,1519043458819710976,en
243,1426281559733063680,en
244,2771704583,en
245,3100677092,en
246,213451563,en
247,2314945207,en
248,854313612915097600,en
249,155592800,en
250,184440525,en
251,589751856,en
252,20599079,en
253,368070942,en
254,302039432,en
255,62086811,en
256,1519755379839709186,en
257,2619148919,en
258,1372235619057995779,en
259,2225515496,en
260,1310453678206103552,en
261,2648989015,en
262,2563016869,en
263,16186671,en
264,15829896,en
265,91478624,en
266,1226729000984285184,en
267,1385444238494683136,en
268,15922214,en
269,5692542,en
270,16829934,en
271,1125277807070916608,en
272,17070252,en
273,1939509312,en
274,17632146,en
275,1156752976289177605,en
276,1417974415866961926,en
277,758054617036967937,en
279,20681253,en
280,964197501459943424,en
281,1022909846033756160,en
282,1490281408060928000,en
283,52787252,en
285,86412962,en
286,1030148518936174593,en
287,499364014,en
288,129039935,en
289,891088501734768642,en
290,17367006,en
291,1194383946244640771,en
292,39247666,en
293,1419800995744288780,en
294,66617919,en
295,821264456105660416,en
296,1394711914035367936,en
297,2299826742,en
298,1449419998187884548,en
299,871563386797998082,en
300,1427753049414533122,en
301,2926247928,en
302,1218267856741249026,en
303,215479216,en
304,1028534648488509440,en
305,1090103346407591936,en
306,207620490,en
307,830151760333381633,en
308,1339732959717416961,en
309,1247523439918764034,en
310,1374570690637103104,en
311,39403609,en
312,1519742250221146113,en
313,27061020,en
314,258765378,en
315,30771010,en
316,1191504317414555649,en
317,181714554,en
318,1961103038,en
319,717459451859611648,en
320,4276531,en
321,1235711550800818177,en
322,403883351,en
323,1521875356499824648,en
324,19288656,en
325,1468748752374620164,en
326,370570042,en
327,1247541393121087495,en
328,18336278,en
329,27260183,en
330,1456510026001047552,en
331,41131054,en
332,1422785358987735042,en
333,1496955027428188160,en
334,144449592,en
335,1323376509537583104,en
336,1490814147340218370,en
337,1213841123006763010,en
338,1083153579752312832,en
339,4857336779,en
340,3290125654,en
341,1076161611033968640,en
342,1521976285861318657,en
343,26054138,en
345,1260346345006620673,en
346,1155081164,en
347,999467012580630529,en
348,1331050729323151360,en
349,141423660,en
350,2616124279,en
351,1431031490,en
352,885545527,en
353,145429499,en
354,1275424353740611584,en
355,1030153943605751808,en
356,912179231253135361,en
357,16791534,en
358,1518689379857977344,en
359,1484496808462147594,en
360,998498946757595136,en
361,1322734952543342595,en
362,27734378,en
363,14181659,en
364,1519430085350154240,en
365,2934033050,en
366,16094355,en
367,1518932292793782273,en
368,49406551,en
369,1312727931442036741,en
370,1378356290351738884,en
371,1502046716731838464,en
372,15771003,en
373,1364668422500478977,en
374,777381465797562369,en
375,271432134,en
376,49990050,en
377,3084407464,en
378,1362186522062110720,en
379,22820478,en
380,1244695156218945537,en
381,39757671,en
382,1013927961966280706,en
383,1521368941347676161,en
384,709409779840462848,en
385,716761316476788736,en
386,1263823245746343936,en
387,1354880613795426305,en
388,599073876,en
389,2337734707,en
390,20155140,en
391,1355242367499071505,en
392,1515400074544746496,en
393,1415073882399297542,en
394,244630086,en
395,1518758634334867456,en
396,1498495756793262086,en
397,1316973567549079552,en
398,1325933716028403712,en
399,773636046,en
400,1294019866765275136,en
402,1518981205240299523,en
403,966750366175031297,en
404,1463462957086429185,en
405,982124664657928192,en
407,4553362518,en
408,3384749595,en
409,1033852081256390656,en
410,1370311148856299520,en
412,1424931739345072146,en
413,1419025484395032579,en
414,21536488,en
415,1456991030214070273,en
416,1495240379280592898,en
417,15451219,en
418,1417125620732080128,en
419,364267164,en
420,1420097588481626115,en
421,85997871,en
422,610343689,en
423,536022883,en
424,188787513,en
425,35066685,en
426,375297096,en
427,1365200703090647045,en
428,26607769,en
429,1288225076651995136,en
430,894994323254726656,en
431,1317658906580103168,en
432,1179139314430681088,en
433,280247175,en
434,1050916884,en
435,774131352811675648,en
436,7997312,en
437,1175208338818310146,en
438,748858315,en
440,69892426,en
441,234786485,en
442,994997990002700288,en
443,2366091618,en
444,843952980034383872,en
445,968497006330068992,en
446,1416864999541182467,en
447,47402158,en
448,1370096408838164490,en
449,1023224472340455424,en
450,43402775,en
451,148226677,en
452,825813699944390657,en
453,517903296,en
454,1319461064111697920,en
456,899071259853680640,en
457,24393759,en
458,3166124234,en
459,19383583,en
460,1263955145659998212,en
461,2740061170,en
462,955544175122010114,en
463,129344589,en
464,4840787810,en
465,1037467673108668416,en
466,3017796337,en
467,1230237046767341572,en
468,1415245168110882820,en
469,1332290025833320450,en
470,3308342214,en
471,13753532,en
472,293786612,en
473,64029326,en
474,90008116,en
475,1292967632,en
476,2348070766,en
477,25691978,en
478,209884957,en
479,969905673927516160,en
480,1132733714117480448,en
481,1362067236513529859,en
482,3281863351,en
483,798601214862774272,en
484,1092550866819780608,en
485,912826574621229056,en
486,806368075922685953,en
487,910346820,en
489,14718880,en
490,1416887868430196742,en
491,44241004,en
492,14067608,en
493,1501631467939639300,en
494,373457904,en
495,1467973561012862984,en
496,763938568502775808,en
497,921460621,en
498,765511120723468288,en
499,1012501484519321600,en
500,393007143,en
501,1519357877290291200,en
502,394149441,en
503,3168601011,en
504,1043927541285883906,en
505,1465285926335176705,en
506,1520775417271046145,en
507,406532827,en
508,3306763494,en
509,4568868552,en
510,771072205266583552,en
511,1376989227125243906,en
512,238361045,en
513,2173004186,en
514,381827527,en
515,23800426,en
516,1366203038336053249,en
517,1522996959388356610,en
518,1246532766390345728,en
519,4445616873,en
520,1126290391374938112,en
523,1064384708023218177,en
524,1519000514846990336,en
525,1304866524608557058,en
526,46382479,en
527,1429916821105217567,en
528,197186911,en
529,1301533041215647744,en
530,1291027746324279299,en
531,1143307882148061184,en
532,309466202,en
533,1167478010532061185,en
534,807650288811130880,en
535,1256294405335666691,en
536,1414797463236620291,en
537,21695334,en
538,1161457548,en
539,2204609910,en
540,4833818488,en
541,49113144,en
542,54530049,en
543,273148049,en
544,819234839035580416,en
545,1484551294257963008,en
546,754040136,en
547,82489457,en
548,18955918,en
549,258211078,en
550,3160535143,en
551,19322619,en
552,27451112,en
553,15012486,en
554,67510128,en
555,29011488,en
556,1504258594014994432,en
557,1045807068593246214,en
558,1482927710204841986,en
559,19363363,en
560,758482342000357376,en
561,1264616075334844418,en
562,823981844244955136,en
563,251040359,en
564,964622870214336512,en
565,2282073967,en
566,867913906152292352,en
567,908699601619865600,en
568,1410590302180712448,en
569,497106517,en
570,608473,en
571,1068047713781129216,en
572,65025270,en
573,1002617783652438022,en
574,1462247092844331011,en
575,1243571843996344320,en
576,1266563068223504389,en
577,3105722124,en
578,1459480051502747659,en
579,1326988721581928460,en
580,3258988863,en
581,1100059770579550210,en
583,1364435800339869701,en
584,1384394046,en
586,742019594827751424,en
587,1363514493175750669,en
588,869677584371548160,en
589,1482389284971814913,en
590,151678998,en
591,1024770586596319232,en
592,722655132,en
593,1034097779449233409,en
594,1519064476569554947,en
595,409824643,en
596,1511041155496136707,en
597,1081544945100451840,en
598,1009517269658030082,en
599,1393707044180426752,en
600,41364464,en
601,29454527,en
602,1424472990599847947,en
603,1234999066859393025,en
604,2662076661,en
605,239016047,en
606,100042133,en
607,796736612554117120,en
608,1437136832471371781,en
609,1317881142549356544,en
610,24487963,en
611,2863996955,en
612,59164402,en
613,209375281,en
614,1248342404895309824,en
615,1303506894364041216,en
616,13918492,en
617,1473456374948536321,en
618,24841259,en
619,46742635,en
620,48562712,en
621,17550469,en
622,14247236,en
623,495296165,en
624,16702760,en
625,16961245,en
626,266252872,en
627,295358506,en
628,70249670,en
629,1325884157201846273,en
630,88263959,en
631,50863718,en
632,943486716501020672,en
633,3615142342,en
634,812313494838280192,en
635,887359578907656193,en
636,31523388,en
637,123416378,en
638,46729362,en
639,1411147754567569409,en
640,14662354,en
641,1507098857561280517,en
642,15276401,en
643,15845192,en
644,21813975,en
645,1421932886329118722,en
646,1038047465918943232,en
647,3989285963,en
648,419172594,en
649,1268202418572980226,en
650,1011724552529997825,en
651,1224363167591161857,en
652,1520985673213296640,en
653,1522644907688558592,en
654,737292332,en
655,1293735784072134658,en
656,1264017677800136704,en
657,1445159037386072065,en
658,1478098158324523021,en
659,102745456,en
660,701390870,en
661,17328077,en
662,247824819,en
663,1090048403529129984,en
664,1392647660113338368,en
665,873345667414077444,en
666,15949696,en
667,1520122861054316546,en
668,1311495676803657729,en
669,15477558,en
670,138669854,en
671,1049560369,en
672,2286832440,en
673,837803294625947649,en
676,49762522,en
677,35687376,en
678,1351652533014560777,en
679,4091551984,en
680,1516892247954018313,en
681,44166246,en
682,960942569764151296,en
683,1162213755544936448,en
684,1167895681115275264,en
685,1239337841429065728,en
686,21353060,en
687,1195504871170039812,en
688,1516539642660720642,en
689,36249905,en
690,19044261,en
691,1334126606,en
692,1126539905516150789,en
693,395694381,en
694,288416120,en
695,1090073310812090369,en
696,160142930,en
697,3255899448,en
698,48071635,en
699,4119294439,en
700,4294203440,en
701,273587066,en
702,6298952,en
703,827546290221367297,en
704,1355865099962093574,en
705,41316941,en
706,546120447,en
707,759892851538878464,en
708,104816532,en
709,295466696,en
710,218001984,en
711,1261036521752158209,en
712,1267708779329552384,en
713,37338325,en
714,2173491708,en
715,1653734786,en
716,471648670,en
717,28097432,en
718,1152110797293670401,en
719,44067298,en
720,828320209593184256,en
721,2417524422,en
722,3111264209,en
723,2238402254,en
724,38233602,en
725,814966999331782656,en
726,398706957,en
727,19152977,en
728,95708478,en
729,1207408775537348608,en
730,277609784,en
731,46563178,en
732,108799038,en
733,1504594669820387328,en
734,18950712,en
735,1479520759244537856,en
736,1519996878095585283,en
737,1339759003035787267,en
739,67358777,en
740,1275139095350706176,en
741,1499422932489150465,en
742,20203934,en
743,65305830,en
744,16815644,en
746,19605981,en
748,2632450275,en
749,473396866,en
750,1174150177659269125,en
751,450239833,en
752,3313635276,en
753,19637772,en
754,1249692668378132481,en
755,764122333,en
756,21905548,en
757,1132096826331541504,en
758,165063333,en
759,588035789,en
760,1518839061644865536,en
761,785539480421793792,en
762,779478312863268864,en
763,1243995177917779968,en
764,1384190368166551555,en
765,1264789722649579520,en
766,945012234215755776,en
767,1515766934608007173,en
768,1316924223651078146,en
769,1206600944,en
770,71887462,en
771,347913941,en
772,262197881,en
773,1518777561823821824,en
774,23430138,en
775,2877179937,en
776,16429194,en
777,1519657214419611648,en
778,791599389168906241,en
779,472127699,en
780,2798616359,en
781,1296626036399132673,en
782,20791372,en
783,1480261385598779392,en
784,1458380814211862529,en
785,489074803,en
786,64451174,en
787,1432395688076365827,en
788,1513222769521172495,en
789,154381939,en
790,1348097546472796161,en
791,113804597,en
792,1142832855225176064,en
793,47471027,en
794,864597043477479426,en
795,1103387900262187008,en
796,1523193019876274177,en
797,18243006,en
798,20630658,en
799,15741370,en
800,831648389339058176,en
801,2455543591,en
802,2995003258,en
803,200838452,en
804,2379110352,en
805,1497381875433844740,en
806,28346736,en
807,1546834038,en
808,2771061222,en
809,853849072817582081,en
810,1501737866069626882,en
811,2323583940,en
812,61127668,en
813,1350487228213039104,en
814,1431639302149218313,en
815,241702433,en
817,1263583825709289472,en
818,1511417293720498179,en
819,784519,en
821,2955000537,en
822,1375832138,en
823,28108817,en
824,1225972537936490496,en
825,21429852,en
826,300378676,en
827,900731540887547906,en
828,34716236,en
829,48110818,en
831,917031586813669377,en
832,1032372371448127488,en
833,34740650,en
834,50626909,en
835,1092871130094813184,en
837,178958293,en
838,1228307106,en
839,918654245720637440,en
840,1487064033069047810,en
841,1359925966395613188,en
842,818478703319465984,en
843,273996716,en
844,3403656640,en
845,360668004,en
846,1358483388697612295,en
847,399524259,en
848,1348839710140080130,en
849,1519346827165904901,en
850,2799374728,en
851,21663231,en
852,1518780161558261763,en
853,1368512072,en
854,1044605457221013505,en
855,1696503140,en
856,7125512,en
857,1075152510720073731,en
858,1520926911328931841,en
859,1518688119821942784,en
860,1268490655,en
861,903088846644051968,en
862,2865773869,en
863,22094374,en
864,1391127408296742914,en
865,715065997955174400,en
866,60919240,en
867,528408753,en
868,309298720,en
869,66776059,en
870,551098625,en
871,463260399,en
872,2898918799,en
873,1412877081529266176,en
874,1211722541225480193,en
875,777163243,en
876,858066056786694144,en
877,16290017,en
878,1327465262183018496,en
879,20983112,en
880,3277441728,en
881,1317330399652139010,en
882,2665791735,en
883,1314953609021468673,en
884,3294291206,en
885,1490401978173870080,en
886,43087079,en
887,48205515,en
888,397756361,en
889,720694292553998337,en
890,16264360,en
891,922143868849737728,en
892,816298918468259841,en
893,1386109443830603780,en
894,252794509,en
895,19330456,en
896,2198391794,en
897,4364641994,en
898,1244038241784860677,en
899,97084619,en
900,331268084,en
901,858913278,en
902,1452710450802696192,en
903,1421686885320040454,en
904,25053299,en
905,33034039,en
906,1234712929943085056,en
907,1415175695135805440,en
908,44922920,en
909,12952842,en
910,871000168417701888,en
911,429434099,en
912,2433923353,en
913,1476165846057644034,en
914,1263604554110832645,en
915,1519079417061982211,en
916,947983239326531584,en
917,2609629039,en
918,1247522527418646528,en
919,1508486866928082945,en
920,34308223,en
921,18038375,en
922,16249481,en
923,1518756479486070785,en
924,1128991135,en
925,1462550997939769348,en
926,1505331632722436097,en
927,941394913631096832,en
928,978711734121828352,en
929,1048389580804820993,en
930,473970393,en
931,979121473,en
933,1371126826140119044,en
934,1508790397,en
935,1376608021636378624,en
936,2958016086,en
937,2472261229,en
938,1068604589421862912,en
939,57774733,en
940,65474965,en
941,2382495682,en
942,283742941,en
943,1492128018311041027,en
944,494365179,en
945,295510691,en
946,209498103,en
947,167137406,en
948,2244707905,en
949,1116672084195852293,en
950,328659351,en
951,941416039,en
952,26570621,en
953,417919704,en
954,3230011058,en
955,45865081,en
956,846355601013833728,en
957,17414054,en
958,15649115,en
959,710947640670695424,en
960,59047876,en
962,1325274773958561793,en
963,19781646,en
964,710183821120020481,en
965,84685398,en
967,1463595107748298753,en
968,1308544751042404355,en
969,75952509,en
970,1376945464201900033,en
972,798416410984796160,en
973,27076961,en
974,1165332141129031680,en
975,789575825586651136,en
976,957821456821473286,en
977,40324125,en
978,1507188792674856973,en
979,4075241,en
980,2359731346,en
981,21965170,en
982,14676022,en
983,1104110151173255169,en
984,1452003140618784770,en
985,119830208,en
986,435388367,en
987,1144965597886910469,en
988,1498788190282387457,en
989,635419330,en
990,12896172,en
991,1345418117657182208,en
992,531628142,en
993,1471226064810696706,en
994,129660724,en
995,1448727736684630017,en
996,205835661,en
997,1386920464920956929,en
998,539566673,en
999,15281163,en
1000,1296838910941769733,en
1001,64452962,en
1002,390206248,en
1003,20208295,en
1004,2848011504,en
1005,1332474647938478081,en
1006,1330911446440554496,en
1007,1518667084313604098,en
1008,4503428311,en
1009,69493332,en
1010,1519378817768431617,en
1011,1176639066311417857,en
1012,14299926,en
1013,1209936918,en
1014,933529969,en
1015,23547189,en
1016,817652,en
1017,1143189259534262272,en
1018,902739635247300608,en
1019,1501629549313994756,en
1020,1203849632209657858,en
1021,407486000,en
1023,795138728218021889,en
1024,1517943598205095936,en
1025,785028179782021120,en
1026,1349595358041575424,en
1027,1335643009132748813,en
1028,48737844,en
1029,344151074,en
1030,813587834800144384,en
1031,1336070890476343296,en
1032,37656827,en
1033,1490754517176041481,en
1034,1129812268663934977,en
1035,1519454282663153664,en
1036,715032913365057536,en
1037,14133964,en
1038,225556111,en
1039,374711286,en
1040,621218892,en
1041,717156109,en
1042,18920716,en
1043,459612566,en
1044,20567131,en
1045,1516245128318435335,en
1046,963531779310276608,en
1047,1484545162093203459,en
1048,392394871,en
1049,1336146719331950593,en
1050,199824608,en
1051,397736195,en
1052,300269249,en
1053,1514645777980661775,en
1054,265710881,en
1055,3302026384,en
1056,1313859167711645696,en
1057,1462399938508345346,en
1058,1387187338401312773,en
1059,17373386,en
1060,799718923541291008,en
1061,32283017,en
1062,455501512,en
1064,930953018,en
1065,19818357,en
1066,712187539226910720,en
1067,4390331,en
1069,138533288,en
1070,2719396314,en
1071,18268885,en
1072,27080282,en
1073,1876960524,en
1074,339221531,en
1075,900955613198405632,en
1076,1518942390941364224,en
1077,1609011212,en
1078,799375064466485248,en
1079,1293603003015008261,en
1080,1456693965005070336,en
1081,288920464,en
1082,1374963955643342849,en
1083,377656853,en
1084,1291706377765879808,en
1085,787546010,en
1086,703588035657646080,en
1087,1496116462137884672,en
1088,703307153818259456,en
1089,1518757286411268096,en
1090,1411490503196086276,en
1091,1522895414,en
1092,268400761,en
1094,83339474,en
1095,1482690588,en
1096,20597234,en
1097,29057694,en
1098,1104045001321926656,en
1099,1434266454,en
1100,1425081739563634692,en
1101,1023940182184288257,en
1102,1029096279685648385,en
1103,842751167448989697,en
1104,212936279,en
1106,69658524,en
1107,39297925,en
1108,1467466806063476741,en
1109,2883630898,en
1110,1239262513289736193,en
1111,1429574440250134533,en
1112,1278091125950164996,en
1113,740365033683714048,en
1114,3240330844,en
1115,1294350605293682690,en
1116,1201918910674677760,en
1117,429485301,en
1118,1137899392076095488,en
1119,1507135449709617159,en
1120,156504737,en
1121,1519335956175806464,en
1122,781972280314241024,en
1124,1196079618442301440,en
1126,248757990,en
1127,25894502,en
1128,143225212,en
1129,969807147868610565,en
1130,4900129261,en
1131,17667060,en
1132,552394747,en
1133,935522241575612417,en
1134,1337754019163496450,en
1135,17290551,en
1136,1501264954552471555,en
1137,179522090,en
1138,1225081498988154880,en
1139,1180253962617769985,en
1140,273832000,en
1141,1241072305314451456,en
1142,1519344881327435780,en
1143,18252261,en
1144,1461804724311756819,en
1146,922035074,en
1147,1508107233619501056,en
1148,1333529443923595268,en
1149,21584266,en
1150,459365555,en
1151,70040425,en
1153,763508452870225920,en
1154,1218231560022958086,en
1155,1125198845032275968,en
1156,971604642378338304,en
1157,19063323,en
1158,24733117,en
1159,1421199318984368136,en
1160,541281436,en
1161,1466886975831650304,en
1162,3055628993,en
1163,12568062,en
1164,21243049,en
1165,3054792742,en
1166,61220832,en
1167,968911442329178113,en
1168,908768690455371780,en
1169,1422668272885977088,en
1170,1520047951258669056,en
1171,1441422885759815680,en
1172,1293238698784382976,en
1173,1278516357978611713,en
1174,35540364,en
1175,1500799256587821064,en
1176,1403150816748339200,en
1177,15913879,en
1178,1294482511083589632,en
1179,838462542,en
1180,2543951930,en
1181,490751887,en
1182,7313362,en
1183,1096832055667818497,en
1184,825169722538852352,en
1185,1382677869554458626,en
1186,41917912,en
1187,2397838158,en
1188,487956496,en
1189,232087947,en
1190,201729872,en
1191,1471610065836728323,en
1192,309238549,en
1193,1272725816137388035,en
1194,954811536,en
1195,329688737,en
1196,82689705,en
1197,1275764067857203200,en
1198,1049480817041465344,en
1199,1426321022,en
1200,745650231145029632,en
1201,3353371228,en
1202,2998261792,en
1203,791711732544733184,en
1204,1355481644,en
1205,2305699237,en
1206,3253932733,en
1207,2325972424,en
1208,1296477800870944768,en
1209,70703262,en
1210,1383532704,en
1211,20108993,en
1212,279780906,en
1213,1466889972615561222,en
1214,49073130,en
1215,1444503656632659980,en
1216,14216661,en
1217,14353656,en
1218,1499531717790420998,en
1219,1290853392235937792,en
1220,1260750072,en
1221,438036394,en
1222,47113876,en
1223,26310995,en
1224,2208919223,en
1225,1093263696686710790,en
1226,845340283025817600,en
1227,310983849,en
1228,272040864,en
1229,1104998930557923329,en
1230,28596349,en
1231,466864852,en
1232,814621754995814400,en
1233,293016222,en
1234,756903193901162496,en
1235,30600913,en
1237,1101636431959781376,en
1238,368525958,en
1239,829509232303173632,en
1240,15462682,en
1241,10434542,en
1242,1498529063924899840,en
1243,1054912994977767425,en
1244,20145720,en
1245,2218631701,en
1246,400422545,en
1247,1485585421711167489,en
1248,1063269459647975425,en
1249,1508126293937717249,en
1250,1021798160488976385,en
1251,1212537488243220482,en
1253,182996027,en
1254,384438102,en
1255,1500954451053531138,en
1256,2446418336,en
1257,98183151,en
1258,86622682,en
1259,427524408,en
1260,1056657176,en
1261,259893731,en
1262,1455770224691666947,en
1264,15727974,en
1265,874277458736017408,en
1266,34850536,en
1267,18849779,en
1268,2161701020,en
1269,1406418225399697408,en
1270,1238581526,en
1271,1365523120434475010,en
1272,39495430,en
1273,1700236860,en
1274,824162569,en
1275,101914387,en
1276,1301207026748416001,en
1277,69044910,en
1278,2931007700,en
1279,803399495715319808,en
1280,1446127267143315476,en
1281,1458766250469777410,en
1282,72552866,en
1283,3396454306,en
1284,1313210887591743489,en
1285,873782834,en
1286,148620589,en
1287,118465549,en
1288,1308596911297802241,en
1289,1439740650,en
1290,1434793837290041345,en
1292,21452804,en
1293,24112607,en
1294,21230289,en
1295,1368974707027021826,en
1296,2839398500,en
1297,1518666769975717888,en
1298,1653065412,en
1299,131253470,en
1300,306541951,en
1301,1244669997802283013,en
1302,55259165,en
1303,400307692,en
1304,1440708384383143937,en
1305,23555906,en
1306,741343677465890820,en
1307,21322076,en
1308,3281836268,en
1309,1091435078666932227,en
1310,119829799,en
1311,1181303862956822529,en
1312,20079730,en
1313,300963571,en
1314,3784490832,en
1315,1431064215658266624,en
1316,1511371407204225025,en
1317,1684990992,en
1318,1483168194676232193,en
