,id,lang
1319,1507787091652104199,en
1320,1371090683692482563,en
1321,1509546232859041798,en
1322,2796687318,en
1323,325555232,en
1324,1184291885084360704,en
1325,772502972299436032,en
1326,260844311,en
1327,996535675938799617,en
1328,1360763566786240513,en
1329,16131951,en
1330,703701473855721472,en
1331,1514351319695257601,en
1332,1509236678757523457,en
1333,27979322,en
1334,977922629632839681,en
1335,277824321,en
1337,1365010870431059969,en
1338,319435436,en
1339,925768634072526849,en
1340,1229675046,en
1341,2208050180,en
1342,19816004,en
1343,375303344,en
1344,1297235488269430785,en
1345,15749662,en
1346,1519348116666859520,en
1347,86424236,en
1348,1491219248911425536,en
1349,34927577,en
1350,1075160967011536896,en
1351,1485787211224154112,en
1352,4657986168,en
1353,4476034097,en
1354,1075259868712460288,en
1356,18112397,en
1357,1518969378439454720,en
1358,1469806132197789708,en
1359,116496709,en
1360,214171423,en
1361,1496132733608861701,en
1362,1085861740091453440,en
1363,2903144049,en
1364,976896396971294720,en
1365,1266948626560868354,en
1366,46346348,en
1367,756557863653216256,en
1368,15182798,en
1369,2910683296,en
1370,27987687,en
1371,976122092721725440,en
1372,367613291,en
1373,3393453733,en
1374,66162566,en
1375,2747043493,en
1376,1252599421067386880,en
1377,15660648,en
1378,993289058314014720,en
1379,350557906,en
1380,82706747,en
1381,14323188,en
1382,241640955,en
1383,1494367250119282688,en
1384,615142627,en
1385,288024992,en
1386,56864574,en
1387,20204451,en
1388,1625721750,en
1389,14177942,en
1390,26005689,en
1391,61269661,en
1392,858388040519008256,en
1393,2680393058,en
1394,2813960768,en
1395,1471947368165748744,en
1396,1355628677766258696,en
1397,218600278,en
1398,749016639287414784,en
1399,1353360241870696451,en
1400,172778124,en
1402,1521622207587393539,en
1403,1362555173701357574,en
1404,862885130,en
1405,326673462,en
1406,723141217937162240,en
1407,1481422640183070722,en
1408,947966732383088640,en
1409,1476385880059351043,en
1410,20275274,en
1411,1258594536860913665,en
1412,1503652794062057474,en
1413,35295035,en
1414,28602352,en
1415,241226103,en
1416,125483041,en
1417,19411924,en
1418,384030408,en
1419,1247276578633134082,en
1420,1335632657238134784,en
1421,1323311080148508672,en
1422,3185072882,en
1423,1052728140575985670,en
1424,1489125334196834304,en
1425,2254211606,en
1426,3511839793,en
1427,487224312,en
1428,720782525250080769,en
1429,1225985665583570946,en
1430,1063158588045066240,en
1431,915850531,en
1432,1389789751297945601,en
1433,1519345247037370374,en
1434,36424105,en
1435,1069984033,en
1436,1519969872909938688,en
1437,58554518,en
1438,1519782647504982017,en
1439,540214127,en
1440,1092676491765342208,en
1442,1200182362107199490,en
1443,282610755,en
1444,1301915596377010183,en
1445,1164674343105941504,en
1446,1505441157945257985,en
1447,1017174612952707072,en
1448,17475358,en
1449,3696711134,en
1450,545345459,en
1451,185386502,en
1452,1863157532,en
1453,116534235,en
1454,858600428140769280,en
1455,1918346990,en
1456,68928118,en
1457,1518673766464712705,en
1458,1355317203059412992,en
1459,1499448936645500931,en
1460,319767750,en
1461,1406553882,en
1462,999310916226347009,en
1463,1480396712,en
1464,346193084,en
1465,1479934111171203077,en
1466,19550464,en
1467,1407824426645741568,en
1468,1658282708,en
1469,18210784,en
1470,1138725654,en
1471,2896685855,en
1472,1421692673195393024,en
1473,2429723413,en
1474,15428911,en
1475,1519546361766563840,en
1476,1703512326,en
1477,1318986180810182656,en
1478,1036035609180037120,en
1479,1445080715117436946,en
1480,1519381358585425920,en
1481,1150585161488175104,en
1482,290980590,en
1483,1518740647108243457,en
1484,1316473516653453313,en
1485,1143635721745502210,en
1486,132699316,en
1487,2724545554,en
1488,138474707,en
1489,213883936,en
1490,14345812,en
1491,55098071,en
1492,47128578,en
1493,65332637,en
1495,67875296,en
1496,1498891790908284931,en
1497,182819523,en
1498,1303001295184424962,en
1499,604954282,en
1500,1445389436804599808,en
1501,2326374691,en
1502,1519690156625825794,en
1503,1290799337526583296,en
1504,247095088,en
1505,1026966977179463681,en
1506,4071208813,en
1507,1496195711150530567,en
1508,1365724670226534402,en
1509,2414922692,en
1510,786891846748372996,en
1511,1174565056996134913,en
1512,1432140607032496132,en
1513,123041474,en
1515,968997763877761025,en
1516,1240331247454314499,en
1517,25896614,en
1518,1002629947020791811,en
1519,1268785938324471810,en
1520,1487869123568836616,en
1521,1440701320516624387,en
1522,1431048941555101696,en
1523,4200834237,en
1524,1495839607,en
1525,3544613788,en
1526,12137172,en
1527,2525148996,en
1528,93461875,en
1529,1518729932624510980,en
1530,1519681232086384640,en
1531,515105200,en
1532,3243604166,en
1533,1038792833606602753,en
1534,1370818670,en
1535,1520490847589978112,en
1536,468017245,en
1537,1358204257242132481,en
1538,995359807824584704,en
1539,282377144,en
1540,1188453518174228480,en
1541,925842788230615040,en
1542,1457389981614452741,en
1543,891778257812672512,en
1544,65076329,en
1545,991313902398001153,en
1546,6038642,en
1547,593261108,en
1548,16364416,en
1550,1515057135230541826,en
1551,23174824,en
1552,609909059,en
1553,55060090,en
1554,562848986,en
1555,1539881640,en
1556,959220900,en
1557,1489752130730827784,en
1558,105197451,en
1559,1114906986209058819,en
1560,2704245469,en
1561,1224645895,en
1562,1225108360296456194,en
1564,705890784319377409,en
1565,752140101401059328,en
1566,1478952771281829893,en
1567,1518787684268838912,en
1568,379162299,en
1569,1521313684366184454,en
1570,880236046897860608,en
1571,1092078749435203586,en
1572,533442678,en
1574,39308549,en
1575,2836421,en
1576,17612969,en
1577,15829538,en
1578,122513299,en
1580,58855312,en
1581,216514223,en
1582,1520379188494143489,en
1583,1523633242326417408,en
1584,22928810,en
1585,20065282,en
1586,769427094,en
1587,14353724,en
1588,884834111273058304,en
1589,15426043,en
1590,1633842470,en
1591,1193161322906767361,en
1592,19925191,en
1593,1470481364977917954,en
1594,521495786,en
1595,2944638138,en
1596,6724252,en
1597,2379747494,en
1598,828831711756591104,en
1599,236093569,en
1600,1496746171821346816,en
1601,322922063,en
1602,860685500,en
1603,101508371,en
1604,152174647,en
1605,190439124,en
1606,1578797324,en
1607,777257664,en
1608,383359326,en
1609,1063321,en
1610,553074506,en
1611,2835118545,en
1612,80415454,en
1613,1523675261186756609,en
1614,1520142957222973446,en
1615,293894608,en
1616,1174023902151921664,en
1617,783419957493149696,en
1618,1518999168383172620,en
1619,1146418161773961217,en
1620,764147243490226176,en
1621,23080633,en
1622,98912331,en
1623,15652947,en
1624,1180608218059411456,en
1625,539290309,en
1626,8223542,en
1628,603884911,en
1629,268194728,en
1630,3267440372,en
1631,734789221110538240,en
1632,418772903,en
1633,1518706794809503744,en
1634,1401594575534309376,en
1635,49487882,en
1636,30209201,en
1637,1283574209491369991,en
1638,1168299995503767553,en
1639,21689719,en
1640,1518703894733463553,en
1641,761382188961136640,en
1642,1534564532,en
1644,1521609906348081155,en
1645,371554694,en
1646,104458505,en
1647,2682843230,en
1648,1271003477565509635,en
1649,726724862698356736,en
1650,171803216,en
1651,18666057,en
1652,1108532045716865025,en
1653,1506982921608974340,en
1654,1043941951228301312,en
1655,1496853848,en
1656,1284541627378343936,en
1657,42958829,en
1658,535509742,en
1659,6007832,en
1660,1051634996081876992,en
1661,1449551790396035073,en
1662,2598357146,en
1663,2928963276,en
1664,2199979194,en
1665,4362623953,en
1666,951153481674645505,en
1667,1433227584,en
1668,337516536,en
1669,315447538,en
1670,860242434,en
1671,305781935,en
1672,27282113,en
1673,3034218514,en
1674,1257099943132622848,en
1675,1518709644830588929,en
1676,2774357125,en
1677,851061556184068096,en
1678,1473176863551885313,en
1679,1266461191,en
1680,610955606,en
1681,1109994834117320706,en
1682,2168680418,en
1683,1521915562938429440,en
1684,1297007925764993025,en
1685,1333499813430693892,en
1686,1506822002530611202,en
1687,1428084747541024779,en
1688,16163639,en
1689,825421922615824385,en
1691,1292645356572991488,en
1692,1417517276186644484,en
1693,1468428926083268613,en
1694,4416738399,en
1695,206830178,en
1696,1300459002258620416,en
1697,916783892098666497,en
1698,465938540,en
1699,887766486,en
1700,852942268512129026,en
1701,83642518,en
1702,3154946020,en
1703,555414571,en
1704,1178513844743921665,en
1705,929057515,en
1706,3630419353,en
1707,955686357158039552,en
1708,110877448,en
1709,528056698,en
1710,14989895,en
1711,714538135435284481,en
1712,1020058453,en
1713,1521591161164468224,en
1714,1051004932839497728,en
1715,2560710709,en
1716,1223383426553778176,en
1717,1302354229600944129,en
1718,1517215471828828160,en
1719,1490356737240670209,en
1720,3145448946,en
1721,1259113714411847683,en
1722,813162341269471232,en
1723,1432528034167283719,en
1724,1419870937328099328,en
1725,36366902,en
1726,173917684,en
1727,1031260546329403393,en
1728,858330200504844288,en
1729,236506960,en
1730,18163042,en
1731,23948950,en
1732,1356492104235577344,en
1733,1432549282842742786,en
1734,1346338422634516486,en
1735,112857411,en
1736,4909999732,en
1737,1519324715793403906,en
1738,1383377382824837130,en
1739,1059618968,en
1740,1253831977909846020,en
1741,189559973,en
1742,961630265385930752,en
1744,1481891664914530304,en
1745,1502749083630456832,en
1746,1001499086162485248,en
1747,1403705301015072769,en
1748,192792371,en
1749,28577741,en
1750,897118312294907904,en
1751,2306798977,en
1752,1403399590246707203,en
1753,1189264370972446720,en
1755,1298716088155295744,en
1756,1520859662530142208,en
1757,1185286753265115136,en
1758,707891263,en
1759,1419348314181578754,en
1760,1130046320184446976,en
1761,1316565121712508928,en
1762,1374866505813258240,en
1763,167148340,en
1764,1417284024649781250,en
1765,16340142,en
1766,1322287006970339329,en
1768,776446214644633600,en
1769,469338840,en
1771,330665835,en
1772,23450558,en
1773,1520080333231828992,en
1774,823709415626850305,en
1776,1346543861745688576,en
1777,1358185045731790849,en
1778,1082150674878492673,en
1779,51840046,en
1780,4244999398,en
1781,830855061563584512,en
1783,1518685545706278915,en
1784,1441442423415083017,en
1786,825107061922897922,en
1787,1512185852910354438,en
1788,1464789648635580417,en
1789,406023135,en
1790,1374732530683887616,en
1791,1443637513478803464,en
1794,1455341415706370051,en
1795,2904173352,en
1796,271237940,en
1797,1144779761736134656,en
1798,885913435,en
1799,863174928744370176,en
1800,65146567,en
1802,1307354303263195136,en
1803,1356625999115468800,en
1804,15764136,en
1805,15273508,en
1806,18029310,en
1807,132078692,en
1808,219087726,en
1810,1077286190154342400,en
1811,1507288209893515279,en
1812,783901752127004672,en
1813,15404634,en
1814,1019346236510330881,en
1815,55640472,en
1816,2230247461,en
1817,39635084,en
1818,825339883338268672,en
1819,2380557126,en
1820,1519038575488212993,en
1821,311826719,en
1822,31667539,en
1823,1118453058135035904,en
1824,1478228683521290240,en
1825,204937371,en
1826,63262233,en
1827,600402500,en
1828,23372163,en
1829,1129121352,en
1830,20629645,en
1831,474464413,en
1833,752783101,en
1834,713041637664894976,en
1835,1096866725172269056,en
1836,392217673,en
1837,138114475,en
1838,23480020,en
1839,1240390364,en
1840,13339612,en
1841,1253132880684990467,en
1842,1518820965236592641,en
1843,824058736230748166,en
1844,1374006679533150208,en
1845,1453898305935581190,en
1846,1519499221468020737,en
1847,1325119901342834690,en
1848,757402141971447809,en
1849,821125811436748800,en
1850,1222628360410583041,en
1851,48908256,en
1852,1285038455987343362,en
1853,601262235,en
1854,141047471,en
1855,1352578144998453248,en
1856,42683917,en
1857,1376353870071349251,en
1858,45227948,en
1860,14955722,en
1861,702013982618558464,en
1862,316124576,en
1863,93311337,en
1864,2232480736,en
1865,943197085343604736,en
1866,14924212,en
1867,411046172,en
1868,142118067,en
1869,1521908719965114369,en
1870,4212274275,en
1871,250229250,en
1872,3358678103,en
1873,931225334,en
1874,2175281919,en
1875,255087111,en
1876,562647203,en
1877,705915186427760640,en
1878,739641893466710019,en
1879,4071287597,en
1880,366205762,en
1881,599629749,en
1882,784047146530066432,en
1883,13737002,en
1884,3165597870,en
1885,1601567996,en
1886,20777057,en
1888,1512612689423454209,en
1889,1456473214658379779,en
1890,1317217293454266368,en
1891,14095549,en
1892,1423400205811077121,en
1893,323599844,en
1894,133793696,en
1895,122495400,en
1896,219493138,en
1897,1362177019,en
1898,1267894216568516611,en
1900,1428123846171930629,en
1901,277030227,en
1902,742554932834897921,en
1903,1250795967986561024,en
1904,1008790962603163648,en
1905,396508992,en
1906,20344970,en
1907,1055913276,en
1908,1428451528738627585,en
1909,887442528990932993,en
1910,1314363871684169734,en
1911,1432039466412089344,en
1912,1522307088298516480,en
1913,2395231544,en
1914,26427890,en
1915,713263697842405376,en
1916,1413959774631124994,en
1917,743322853,en
1919,214176777,en
1920,1328445229771464705,en
1921,1247261135419703297,en
1922,1451473992485720067,en
1923,1356775540343062532,en
1924,4052695333,en
1925,617235554,en
1926,938195541611110400,en
1927,1499947306099126274,en
1928,1013885440204595200,en
1929,950474716103323649,en
1930,1520972139079376897,en
1931,716173666539667456,en
1932,1137932954401935360,en
1933,1390679325758922754,en
1934,176619668,en
1935,1294791199249793026,en
1936,1484121364206440450,en
1937,922556981147140097,en
1938,920663561029926912,en
1939,65787059,en
1940,29838232,en
1941,1313607316948897795,en
1943,1491813395531657220,en
1944,1370646695529254914,en
1945,1415150586094395394,en
1946,444266477,en
1947,32649952,en
1948,52245541,en
1949,17270909,en
1950,822343926,en
1952,1519367850904801281,en
1953,42834223,en
1954,1522434220479590407,en
1955,71273952,en
1956,1608681506,en
1957,602993339,en
1958,1492551909152116738,en
1959,288205050,en
1960,1519642140455981056,en
1961,605072403,en
1962,1594013958,en
1963,20545835,en
1964,350503258,en
1965,147066870,en
1966,1252834189,en
1967,41085312,en
1968,2842146664,en
1969,2665560798,en
1970,137237982,en
1971,1509250123561422853,en
1972,13435612,en
1973,842475816592187392,en
1974,1112939094,en
1975,1395843015999213568,en
1976,406338707,en
1977,1349011637257318401,en
1978,225179535,en
1979,1322790750011101184,en
1980,111640140,en
1981,1518670333867352079,en
1982,1489645688136867843,en
1983,713523037560111105,en
1984,1219829924,en
1985,1479108810316730373,en
1986,429875115,en
1989,31112374,en
1990,1650506257,en
1991,1120646143225028608,en
1992,15575850,en
1993,466640282,en
1994,102575989,en
1995,1458987956862177284,en
1996,1388199319069724672,en
1997,579530637,en
1998,2880120915,en
1999,25376730,en
2000,200675211,en
2001,582307923,en
2002,15426911,en
2003,915229609683243008,en
2004,1460022722264719360,en
2006,1120396286962753536,en
2007,1519085534613839875,en
2008,1209432239743918080,en
2009,749793451210788868,en
2010,1633538270,en
2011,1518966632869244928,en
2012,1191232346575560704,en
2013,61235449,en
2014,1703578957,en
2015,1113284663974465537,en
2016,2307161366,en
2018,1196839873992445953,en
2020,810148524,en
2021,808104086256099328,en
2022,1276492515563184128,en
2023,897920201412534272,en
2024,28618917,en
2025,1522736796802568192,en
2026,137245465,en
2028,174117066,en
2029,15828922,en
2030,30303814,en
2031,863216444,en
2032,21509338,en
2033,14990112,en
2034,1062599274,en
2035,1473721183787008004,en
2036,3324540853,en
2037,49007442,en
2038,1345135204411781127,en
2039,823945691911389184,en
2040,1734954949,en
2041,1049475805821247488,en
2042,1242100007467171840,en
2043,1401990760174551040,en
2044,707648309230436353,en
2045,1354020904620195840,en
2046,171215104,en
2047,1223356596496945152,en
2048,1266923727633166339,en
2049,248825254,en
2050,1518923970824835073,en
2051,1485964511056171009,en
2052,2977031254,en
2053,634372305,en
2054,1508816862439739393,en
2055,259493756,en
2056,1209642294,en
2057,1193633291506724864,en
2058,366925352,en
2059,1359546074831020032,en
2060,1056199820,en
2061,1509736004886069248,en
2062,2217910093,en
2063,1478506964137263106,en
2064,184951701,en
2065,14833304,en
2066,1520117427383808000,en
2067,872142528,en
2068,2512272031,en
2069,33307298,en
2070,36205959,en
2071,2367424982,en
2072,1075501166178516992,en
2073,1236656342674407427,en
2074,220110415,en
2075,2670535614,en
2076,305223472,en
2077,1210905898433990656,en
2078,1516421208874663953,en
2079,1149911595058786304,en
2080,817476970544005120,en
2081,401675584,en
2082,449600949,en
2083,22975495,en
2084,20020846,en
2085,1488646522925301760,en
2086,978727079628890112,en
2087,42920728,en
2088,1345116348054032384,en
2089,1233608415395475456,en
2090,1463909374527635458,en
2091,25559389,en
2092,20280222,en
2093,1279056057789284355,en
2094,1034117012115652608,en
2095,1134934345,en
2096,20749486,en
2097,205056015,en
2098,1147949382781853699,en
2099,1516451869933158400,en
2100,273633216,en
2101,39634982,en
2102,52256932,en
2103,1322320623943692290,en
2104,55049762,en
2105,775482843191398401,en
2106,232757559,en
2107,1210048801232347139,en
2108,621335481,en
2110,1486097755965693957,en
2111,477971953,en
2113,456300007,en
2114,214798114,en
2115,48518943,en
2116,903426821168889856,en
2117,1038151025302138880,en
2118,1154166584,en
2119,15098920,en
2120,898668561404641280,en
2122,966032255234736128,en
2123,75576557,en
2124,1521621347335655426,en
2125,104618255,en
2126,4035413657,en
2127,1154138502008922113,en
2128,14352556,en
2129,290758912,en
2130,461799092,en
2131,616536328,en
2132,959452283086962690,en
2133,1122646512733970433,en
2134,2295493699,en
2135,911756299,en
2136,1324461066278129670,en
2137,853653906,en
2138,774713617044439042,en
2140,1458972050802941956,en
2141,2992674050,en
2142,875289241248346112,en
2143,1610889054,en
2144,24438551,en
2145,890290830082277379,en
2146,1321643887195205632,en
2147,1520251334976409602,en
2148,1450056305763397639,en
2149,1090071278499831810,en
2150,1495887725509099521,en
2151,1469911373245304833,en
2152,1213986224685252609,en
2153,1349382361,en
2154,287986884,en
2155,261538628,en
2156,205392468,en
2157,1431132470,en
2158,1065726006,en
2159,1017639183064629249,en
2160,21865639,en
2161,1497948538155716936,en
2162,276590214,en
2163,1006654709325680641,en
2164,1247209492808228864,en
2165,1347253755381616640,en
2166,1608466783,en
2167,850088451781349376,en
2168,1331886541816270860,en
2169,1503563762644705291,en
2170,1358164295649951744,en
2171,983384210433105920,en
2172,143186751,en
2173,1197525256828641280,en
2174,1473352963401809922,en
2175,48079032,en
2176,36364025,en
2177,3053907965,en
2178,17094063,en
2179,1277724469184933892,en
2180,472073937,en
2181,1150869286560382976,en
2182,1333930762320613376,en
2183,63013144,en
2184,16299627,en
2185,1356526302090690560,en
2186,1138468170723942400,en
2187,1324452238077689857,en
2188,91150764,en
2190,331231402,en
2191,796388166,en
2192,352559037,en
2193,82970997,en
2194,1241197843655819264,en
2195,69085084,en
2196,5849252,en
2197,160507666,en
2198,1518594570669469696,en
2199,26650904,en
2200,2317351705,en
2201,1519380701442973698,en
2202,804218683413426177,en
2203,57854434,en
2204,83975981,en
2205,479667256,en
2206,1508922771417358337,en
2207,1292572062679068672,en
2208,1021021057,en
2209,870343165617819648,en
2210,1515089081704800256,en
2211,36892573,en
2212,15637634,en
2213,970140879393579009,en
2214,1287438601412907015,en
2215,19435618,en
2216,28617123,en
2217,2217125934,en
2218,807710489312722944,en
2219,1519305448310116356,en
2220,49321405,en
2222,823204602585776128,en
2223,751214924,en
2224,1518755315507945472,en
2225,898385010,en
2226,340681610,en
2227,273109557,en
2228,1444531678827974662,en
2229,1862202366,en
2230,1217899781760200705,en
2231,1259571155222040582,en
2232,803774113810677760,en
2233,171898033,en
2234,1313604785384427520,en
2235,1184291022689443841,en
2236,1183131308635148288,en
2237,1917731,en
2238,525994587,en
2239,1474091491404484610,en
2240,543016718,en
2241,1083827440403640320,en
2242,1355234296437456897,en
2243,1111940247322005505,en
2244,1242278924014333952,en
2245,64587566,en
2246,1270817324107550721,en
2247,1288199029654863872,en
2249,1104142243865214976,en
2250,23497646,en
2251,16440300,en
2252,272642967,en
2253,869416340620165121,en
2254,1043022887991431169,en
2255,26627106,en
2256,22011288,en
2257,2376193492,en
2258,2984982569,en
2259,1338892910549475330,en
2260,1508935799848509441,en
2261,197279172,en
2262,711692779,en
2263,1222590037881171973,en
2264,334944709,en
2265,1928325530,en
2266,882309239498309632,en
2268,981549221940727813,en
2269,45450889,en
2270,1476605906926374913,en
2271,797486203238875136,en
2272,1003363349831315456,en
2273,983521878307467265,en
2274,1489365159038570497,en
2276,829467819179900933,en
2277,8383592,en
2278,2436822039,en
2279,861277840020471808,en
2280,1441606041645424647,en
2281,1599266138,en
2282,245347370,en
2283,1417946932052430850,en
2284,1426168878523207681,en
2285,1394463446683553801,en
2286,2816097926,en
2287,758088028309127173,en
2288,26594974,en
2289,1427381350236053506,en
2290,1205475353013235712,en
2291,134226845,en
2292,1625814116,en
2293,1435666253172154368,en
2294,52223483,en
2295,953047800564080640,en
2296,18252291,en
2297,971099458837667841,en
2298,48325671,en
2299,1478066752823115784,en
2300,3352750990,en
2301,589535421,en
2302,970455306458288128,en
2303,1373074627,en
2304,1455761619296923654,en
2305,159681460,en
2306,1508472342124638209,en
2307,755930626566389760,en
2308,1283552715281399808,en
2309,854927496227282944,en
2310,263826460,en
2311,763260388750176256,en
2312,19168904,en
2313,1482046096977186818,en
2314,1198389638156697600,en
2315,1520155143706095617,en
2316,1492991124306219012,en
2317,1389560757289844737,en
2318,769201334054707201,en
2319,202973867,en
2320,4828505806,en
2321,1216929513227026432,en
2322,94021685,en
2323,2209370717,en
2324,1303733593630539776,en
2325,1322668328343736322,en
2326,1442364429027328003,en
2327,4065032417,en
2328,3068670085,en
2330,1360881781,en
2331,1231276706998235136,en
2332,17134268,en
2333,21692297,en
2334,31939688,en
2335,1384531372153376768,en
2336,1045553396206440448,en
2337,26000577,en
2338,4126056555,en
2339,231935116,en
2340,885127106530856962,en
2341,757783071504687104,en
2342,731624992647970816,en
2343,2875865857,en
2344,18245880,en
2345,1299885351692107776,en
2346,281283042,en
2347,20279986,en
2348,822660452987572224,en
2349,755593879987060738,en
2350,878364222,en
2351,1459018480343265304,en
2352,98506038,en
2353,1199850573622923265,en
2354,1420110169845944322,en
2355,2518211936,en
2356,1106001570582261760,en
2357,27364230,en
2358,818690,en
2359,1266369764026224640,en
2360,3229366502,en
2361,1480643836942692353,en
2362,1518635932756463618,en
2363,1399813173704904713,en
2364,1371109575391375360,en
2365,1458457698668892160,en
2366,1073237877457371136,en
2367,1444730484832063495,en
2368,1441996327559127049,en
2370,1072799641,en
2371,1150888455955722240,en
2372,46951436,en
2373,1065869268,en
2374,1516849052578627587,en
2375,348504159,en
2376,1352162415014719488,en
2377,1261115490857959425,en
2380,33234743,en
2381,46679779,en
2382,24320281,en
2383,982008386836459520,en
2384,358208178,en
2385,868579113354747904,en
2386,1435661643220807683,en
2387,2768557992,en
2388,1227670009020895232,en
2389,743236224639434752,en
2390,1518635688299663360,en
2391,836246884687568896,en
2392,1519081397222260736,en
2393,45564482,en
2394,132212777,en
2395,195271137,en
2396,1460018282065453063,en
2397,870720680416886785,en
2398,72362712,en
2399,1016482548065562624,en
2400,929850567417057280,en
2401,1482794855726264324,en
2402,1410399115591180288,en
2403,62096734,en
2405,516735105,en
2406,617557120,en
2407,342117543,en
2408,34664371,en
2409,1447340260522971141,en
2410,574811536,en
2411,2784463916,en
2412,1022159390848241665,en
2413,1365706220246548486,en
2414,1478876659612798984,en
2415,1108035253212454912,en
2416,40039077,en
2417,944231110166417408,en
2418,1495599239262576645,en
2419,1350752064041701380,en
2420,805747266858283008,en
2421,1480282555941371904,en
2422,833063324,en
2423,812481691985903616,en
2424,1515904830190981125,en
2425,109971901,en
2426,533548985,en
2428,71465080,en
2429,1481250462,en
2430,1298499970065215489,en
2431,791784222281400320,en
2432,4300099036,en
2433,736967318417248256,en
2434,1243454710205624321,en
2435,17136847,en
2436,1518688490212442112,en
2437,841951642014633984,en
2438,1519376342265085954,en
2439,821480006144626688,en
2440,23999515,en
2441,1317702902,en
2442,1372952553697185841,en
2443,1495545136486436864,en
2444,105947980,en
2445,412847692,en
2446,2271508746,en
2447,1358707901586620418,en
2448,788421988750598144,en
2449,1201497577998495745,en
2450,542962969,en
2451,500304616,en
2452,1392930541402533888,en
2454,798932221142790144,en
2455,1425752691494559746,en
2456,1026461628336926720,en
2457,826654342249840640,en
2458,16667591,en
2459,282691661,en
2461,373151147,en
2462,1377623690913910791,en
2463,60996086,en
2464,1456029233566949387,en
2465,16738576,en
2466,1497778605992013827,en
2467,701725963,en
2469,824692904694214656,en
2470,1702824810,en
2471,19788181,en
2472,27362857,en
2473,2167549219,en
2474,17143497,en
2475,788784474544898048,en
2476,1274627631581933570,en
2477,921251034,en
2478,759424266647502848,en
2479,2289781028,en
2481,1434291184537686017,en
2482,1234209411943415808,en
2483,1469202838962294784,en
2484,1110688758452666369,en
2485,47510453,en
2486,260634501,en
2487,16045566,en
2489,15166636,en
2490,704389982614642688,en
2491,2308777051,en
2492,40061315,en
2495,383547928,en
2496,525045172,en
2497,35256177,en
2498,978383302678605824,en
2499,85077850,en
2500,6446772,en
2501,24993506,en
2502,814209357827207168,en
2503,1517163666184884224,en
2504,268381487,en
2505,67863541,en
2506,544745847,en
2507,381308128,en
2508,85779821,en
2509,32496789,en
2510,1361770986647945217,en
2511,183900733,en
2512,304016733,en
2513,940876562,en
2514,38263299,en
2515,786310544386985985,en
2516,33135546,en
2517,1206431898,en
2518,1287330760534429696,en
2519,702311189506691072,en
2520,46260823,en
2521,733698339515027456,en
2522,976309396849512448,en
2523,1403181761660588038,en
2524,1587116570,en
2525,78170580,en
2526,1277430246262943744,en
2527,73219078,en
2528,17287840,en
2529,18522916,en
2530,23996800,en
2531,992812915823595521,en
2532,178001674,en
2533,519750535,en
2534,1237007896841461760,en
2535,1200330399102197761,en
2536,1379459635879542787,en
2537,1454799414162251778,en
2538,745284356630056960,en
2539,65707359,en
2540,103319385,en
2541,3964496659,en
2542,953862888028102656,en
2543,1441259844,en
2544,1444771194587201541,en
2545,1514854430276919300,en
2546,1306652975415222272,en
2547,469774154,en
2548,1522266748686381058,en
2549,3530404094,en
2550,442308698,en
2551,253088195,en
2552,1511451541093318660,en
2553,2761388315,en
2554,145431974,en
2555,1497215329369563137,en
2556,2717453584,en
2557,1450608810,en
2558,13752982,en
2559,215768927,en
2560,1497060744340279297,en
2561,1322947442891874304,en
2562,946344888,en
2563,1504996324265111558,en
2564,782603330,en
2565,23146502,en
2566,1288142310685859841,en
2567,16973333,en
2568,1519684973669793795,en
2569,1324096458925264896,en
2570,1425612968457379847,en
2571,26145597,en
2573,17906582,en
2574,1405924987295436809,en
2575,16116288,en
2576,151952692,en
2577,1155158785,en
